2019-05-29 20:05:36,406 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:10:30,392 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:03,501 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:11:36,609 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:09,712 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:12:41,352 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:14,493 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:13:47,638 - ERROR - localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。
2019-05-29 20:14:11,096 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:13,798 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:13,798 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:16,733 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:16,733 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:16,733 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:19,364 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:19,364 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:19,364 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:19,364 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:21,119 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:21,119 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:21,119 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:21,119 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:21,119 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:23,458 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:23,458 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:23,458 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:23,458 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:23,458 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:14:23,458 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:46,672 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:48,866 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:48,866 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:50,406 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:50,406 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:50,406 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:52,659 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:52,659 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:52,659 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:52,659 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:54,118 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:54,118 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:54,118 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\collection.py", line 3162, in save
    common.validate_is_document_type("to_save", to_save)
  File "F:\学习\爬虫\venv\lib\site-packages\pymongo\common.py", line 461, in validate_is_document_type
    "collections.MutableMapping" % (option,))
TypeError: to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
2019-05-29 20:18:54,118 - ERROR - to_save must be an instance of dict, bson.son.SON, bson.raw_bson.RawBSONDocument, or a type that inherits from collections.MutableMapping
Traceback (most recent call last):
  File "F:/学习/爬虫/oneday/get_proxy.py", line 100, in KuaiDaiLi
    self.my_set.save(DB_INFO_list)
